801248216,78,64,4,69,85,53,56,5,59,21
801420720,90,32,52,63,27,12,85,52,22,19
801920073,63,54,57,44,55,60,16,44,17,88
801477230,59,52,67,29,88,24,6,11,5,31
801732658,57,95,80,78,53,95,37,38,22,32
801865121,29,22,84,91,98,55,84,23,98,46
801281785,39,34,0,46,29,63,0,18,39,42
801760189,92,54,6,10,89,31,18,10,79,33
801981058,64,52,92,92,28,88,26,91,68,75
801853096,75,87,45,0,82,13,5,69,8,68
801237982,60,14,32,11,27,67,53,46,56,22
801624106,91,75,60,40,29,98,39,39,80,60
801268244,78,69,29,64,6,14,68,31,35,37
801386987,15,37,27,1,73,39,64,79,88,81
801664087,17,3,95,67,84,61,76,51,87,89
801992612,2,94,48,56,65,46,5,37,12,21
801300187,48,27,2,26,88,71,37,37,3,61
801524439,61,37,96,27,14,23,96,13,83,57
801488942,82,63,73,26,84,28,39,81,66,8
801597264,75,94,62,19,33,58,89,30,81,89
801543422,71,50,53,51,96,26,18,81,7,6
801802051,91,89,10,94,22,23,26,94,8,12
801576962,91,95,66,74,54,50,66,50,64,41
801650520,69,48,43,25,60,36,70,15,76,26
801928640,11,81,77,99,9,68,46,91,5,66